GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",29048,29355,30061,29517,29481,30220,30679,31186,31196,31625,33386,33369,37846,39917,37470,37610
 "15260","Brunswick, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42227,40834,39567,40790,40061,40104,40714,43620,44209,45517,46097,49287,52454,54401,51870,53391
 "15380","Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42466,42743,44079,44649,45034,44147,45560,45875,46406,47904,48894,50697,55264,55198,52846,53836
 "15500","Burlington, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40063,38903,38330,38276,38669,38184,39443,40076,40864,41268,42278,44141,47152,49863,46288,46092
 "15540","Burlington-South Burlington, VT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47495,46131,47563,49540,49564,49341,52293,51620,52540,52095,53360,53939,55972,57973,55640,59797
 "15680","California-Lexington Park, MD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50611,53677,52892,53103,52754,51476,52095,53712,54624,57353,56329,58788,60452,62000,57504,58363
 "15940","Canton-Massillon, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41029,40373,40759,43045,43298,43263,44150,46030,45909,46974,47219,47954,52287,54251,52290,53115
 "15980","Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46201,46283,44951,46364,45631,44756,46800,48431,49099,51185,52484,54787,57310,56420,52150,53416
 "16020","Cape Girardeau, MO-IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45489,44207,41833,42784,43638,43019,43488,46103,46808,47715,47142,45772,49422,50218,50407,51851
 "16060","Carbondale-Marion, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42218,41861,42944,41870,42265,42359,42377,44236,44817,47309,45289,45749,49572,51864,49060,49519
 "16180","Carson City, NV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",33240,48438,50543,47380,46802,44321,43539,44928,45718,46997,49871,49202,56361,58036,54808,56143
 "16220","Casper, WY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",65462,52914,58131,59669,64286,64717,71837,75640,63937,64271,69583,67019,64816,67479,70360,72307
 "16300","Cedar Rapids, IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48549,47908,48572,49743,50445,51941,51520,53227,54285,54087,54413,54833,57769,59456,58991,58654
 "16540","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41706,40725,41644,42664,42719,41967,44070,44530,44650,44664,46875,48610,51977,53151,51622,51690
 "16580","Champaign-Urbana, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40966,43214,44299,45195,44985,45981,46503,48093,46881,47559,47474,48017,52844,54287,53434,54645
 "16620","Charleston, WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44154,44845,44093,44319,44477,43851,44254,45041,44311,45902,47298,48743,52387,51653,51739,52820
 "16700","Charleston-North Charleston, SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42231,40550,41846,42888,44634,43111,44937,46998,48309,49693,50992,53807,55445,57439,56244,56593
 "16740","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",54382,49292,44936,45597,49297,45869,47144,49725,50276,52169,53581,55938,59190,60394,59070,59673
 "16820","Charlottesville, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",52117,50491,50659,51502,55078,52404,54283,56827,58681,62062,64959,68444,66887,71875,74355,76312
 "16860","Chattanooga, TN-GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42553,42003,42200,43168,43984,43424,43864,45897,46171,47071,50397,50585,53545,55015,52256,52708
 "16940","Cheyenne, WY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53295,47852,49567,51888,51642,51315,50995,52999,50107,50199,54549,52805,57974,59488,55792,59585
 "16980","Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49533,46053,46346,46805,49226,49531,51772,54623,54133,54360,57069,58746,60477,62167,59878,62786
 "17020","Chico, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35945,35121,36276,35626,35387,36834,37861,41225,42773,41412,40183,43520,48341,50243,44705,45190
 "17140","Cincinnati, OH-KY-IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46607,45127,46611,49151,49821,49385,51128,53797,53711,54600,55153,56439,59983,62520,60203,60589
 "17300","Clarksville, TN-KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44349,44264,44454,45410,43796,42557,41820,42522,41940,42599,44102,44551,48140,49294,46269,46033
 "17420","Cleveland, TN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39491,39044,39213,40525,40412,39457,40004,41678,41516,43211,42390,43732,46547,47989,45657,44814
 "17460","Cleveland-Elyria, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49471,45642,46579,48030,49053,48056,49477,51302,51961,52983,54282,55536,58384,60716,59154,60287
 "17660","Coeur d'Alene, ID (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37419,37475,38365,38687,39551,39602,40969,42632,42788,43745,46863,51113,53126,57656,55247,54845
 "17780","College Station-Bryan, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35433,35288,35898,36311,37015,38009,39266,39043,38262,40146,42096,42779,44411,47375,45437,47226
 "17820","Colorado Springs, CO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43462,41958,42813,42476,42689,42321,43752,45719,46023,45536,48312,48885,52982,56813,55293,56154
 "17860","Columbia, MO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43315,44663,43508,44404,44579,45263,45369,47538,47882,48605,48123,49805,52654,55401,54971,55272
 "17900","Columbia, SC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42714,42034,40901,40895,41771,41641,43045,44890,45370,46877,47578,49738,52831,53356,50532,51886
 "17980","Columbus, GA-AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41763,40948,40171,40966,40620,38827,39094,40943,41899,43050,43764,44129,47620,48300,45884,46563
 "18020","Columbus, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51134,47236,46366,49675,51260,50860,51490,55135,55040,56924,55660,56092,60225,60539,60087,60373
 "18140","Columbus, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44806,44155,44617,47404,48369,47991,48906,51134,51481,52598,52212,52716,56666,59118,57157,57435
 "18580","Corpus Christi, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42824,41867,42602,45101,45554,45565,46854,45870,42772,44440,46000,47560,48615,51700,49132,51246
 "18700","Corvallis, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41286,38920,40789,41967,40989,40251,40693,41823,42825,42891,42579,43986,46575,49921,45782,47155
 "18880","Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46728,46202,47160,46699,47204,46482,47290,48926,50276,52459,53749,56582,59497,62283,58532,59358
 "19060","Cumberland, MD-WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36361,37639,38393,38318,37713,38470,38388,40484,41702,43178,44577,45684,49526,48723,46898,47742
 "19100","Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48817,44658,45511,49170,49483,49315,51666,52888,53617,54477,55595,55693,56318,59882,59075,59711
 "19140","Dalton, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",33685,33435,32059,33061,33187,34532,35944,38398,39258,40357,40141,41686,45804,44890,42031,41797
 "19180","Danville, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42589,41450,40539,42207,41088,42582,41506,42805,43736,44661,43255,44384,49091,51483,48844,49300
 "19300","Daphne-Fairhope-Foley, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42728,42151,42168,44011,42382,42692,43434,45753,46302,46687,49286,49077,53774,56275,54509,53526
 "19340","Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47408,47023,47068,49656,48759,48381,48272,49584,50429,51240,51062,51036,54269,56347,55786,56017
 "19430","Dayton-Kettering, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42248,42241,42673,44490,44614,44165,45330,47395,47796,49491,49672,50716,54471,55850,53429,53990
 "19460","Decatur, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39198,40385,39067,37954,39035,38275,40765,39992,40095,40838,42438,45315,46253,48712,46189,44793
 "19500","Decatur, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47721,47380,48318,48608,47024,49345,49850,50373,50213,52243,51676,51195,56078,57650,56811,57645
 "19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38552,37401,38772,38202,38836,38502,39336,40404,41371,42636,44127,47175,47880,49778,46911,48242
 "19740","Denver-Aurora-Lakewood, CO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49797,47335,47749,49018,50182,51546,54458,54641,53473,56699,60987,62742,62514,67048,69267,70397
 "19780","Des Moines-West Des Moines, IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50009,47753,49004,49714,50727,49731,51249,53934,54535,55312,54764,55462,59532,62271,61341,61408
 "19820","Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43798,41748,42598,44751,45946,45243,46430,50091,51021,51676,52026,52049,55596,57998,56066,56087
 "20020","Dothan, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42477,42594,42545,42587,41705,41244,42342,44191,44199,45461,47052,48059,50668,53606,51059,49446
 "20100","Dover, DE (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38915,39822,38502,39096,38780,39036,39032,39960,40063,42388,43940,45050,46340,47524,46242,47632
 "20220","Dubuque, IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43837,43238,44511,46173,47021,46165,46965,49321,49812,50100,52628,53368,56534,60457,61151,59237
 "20260","Duluth, MN-WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43724,41672,45199,45649,45647,46083,46595,47470,47807,49876,49167,50212,56993,56054,53668,54801
 "20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48305,47428,47091,47199,48230,46607,48104,49855,51107,52492,53566,56452,59048,60044,58262,59080
 "20700","East Stroudsburg, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36740,36465,35695,37261,37066,37197,38401,40736,41879,40466,42575,43395,47262,48722,47612,47569
 "20740","Eau Claire, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41305,42867,43195,44264,44741,44575,45629,47146,46918,48660,49136,50263,53116,55576,53996,53803
